---,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000
JRPGAttributes.DrivingLevel,3.000000,5.000000,9.000000,14.000000,20.000000,27.000000,35.000000,44.000000,54.000000,65.000000
JRPGAttributes.ArmStrength,10.000000,20.000000,35.000000,50.000000,70.000000,95.000000,125.000000,160.000000,200.000000,250.000000
JRPGAttributes.Stamina,15.000000,25.000000,40.000000,60.000000,85.000000,115.000000,150.000000,190.000000,235.000000,285.000000
JRPGAttributes.Speed,2.500000,3.000000,3.500000,4.000000,4.500000,5.200000,6.000000,7.000000,8.200000,9.500000
JRPGAttributes.Manliness,4.000000,10.000000,18.000000,28.000000,40.000000,55.000000,72.000000,90.000000,110.000000,135.000000
JRPGAttributes.Scars,0.000000,1.000000,2.000000,3.000000,4.000000,6.000000,8.000000,10.000000,12.000000,15.000000
JRPGAttributes.CriticalHitChance,1.000000,3.000000,5.000000,8.000000,12.000000,16.000000,21.000000,27.000000,34.000000,42.000000
JRPGAttributes.CriticalHitDamage,10.000000,15.000000,25.000000,35.000000,50.000000,65.000000,85.000000,110.000000,140.000000,175.000000
JRPGAttributes.MaxHealth,100.000000,150.000000,220.000000,300.000000,400.000000,550.000000,700.000000,900.000000,1100.000000,1300.000000
JRPGAttributes.CombatLevel,5.000000,8.000000,12.000000,18.000000,25.000000,35.000000,48.000000,65.000000,85.000000,110.000000
